User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Image-URL-M
168816,0802150616,5,A Personal Matter,Kenzaburo OÃ«,http://images.amazon.com/images/P/0802150616.01.MZZZZZZZ.jpg
246470,0743455967,10,On Writing,Stephen King,http://images.amazon.com/images/P/0743455967.01.MZZZZZZZ.jpg
62464,0140185216,10,On the Road (Penguin 20th Century Classics),Jack Kerouac,http://images.amazon.com/images/P/0140185216.01.MZZZZZZZ.jpg
275970,0553210823,8,The Canterbury Tales (Bantam Classics),Geoffrey Chaucer,http://images.amazon.com/images/P/0553210823.01.MZZZZZZZ.jpg
194614,0553269828,3,"Sundiver (The Uplift Saga, Book 1)",DAVID BRIN,http://images.amazon.com/images/P/0553269828.01.MZZZZZZZ.jpg
79724,0515135739,6,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,http://images.amazon.com/images/P/0515135739.01.MZZZZZZZ.jpg
125774,0679879250,10,"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,http://images.amazon.com/images/P/0679879250.01.MZZZZZZZ.jpg
188513,0440225922,8,The Poyson Garden: An Elizabethan I Mystery (Elizabeth I Mysteries (Paperback)),Karen Harper,http://images.amazon.com/images/P/0440225922.01.MZZZZZZZ.jpg
98904,0451183940,10,Different Seasons,Stephen King,http://images.amazon.com/images/P/0451183940.01.MZZZZZZZ.jpg
208668,0671004530,7,On the Street Where You Live,Mary Higgins Clark,http://images.amazon.com/images/P/0671004530.01.MZZZZZZZ.jpg
230496,0385484518,7,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,http://images.amazon.com/images/P/0385484518.01.MZZZZZZZ.jpg
196053,0060934700,7,Smoke and Mirrors: Short Fictions and Illusions,Neil Gaiman,http://images.amazon.com/images/P/0060934700.01.MZZZZZZZ.jpg
46269,067151914X,5,"Caretaker (Star Trek Voyager, No 1)",L.A. Graf,http://images.amazon.com/images/P/067151914X.01.MZZZZZZZ.jpg
100459,0451523385,7,Wuthering Heights (Signet Classic),Emily Bronte,http://images.amazon.com/images/P/0451523385.01.MZZZZZZZ.jpg
182969,068484477X,10,STONES FROM THE RIVER,Ursula Hegi,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg
216466,0385504209,10,The Da Vinci Code,Dan Brown,http://images.amazon.com/images/P/0385504209.01.MZZZZZZZ.jpg
88993,042515601X,7,Acts of War (Tom Clancy's Op Center (Paperback)),Tom Clancy,http://images.amazon.com/images/P/042515601X.01.MZZZZZZZ.jpg
170227,0450588866,5,Dolores Claiborne,Stephen King,http://images.amazon.com/images/P/0450588866.01.MZZZZZZZ.jpg
37950,0446600768,6,Snagged,Carol Higgins Clark,http://images.amazon.com/images/P/0446600768.01.MZZZZZZZ.jpg
24933,0670813648,5,Misery,Stephen King,http://images.amazon.com/images/P/0670813648.01.MZZZZZZZ.jpg
52323,3423105518,8,Name Der Rose,Umberto Eco,http://images.amazon.com/images/P/3423105518.01.MZZZZZZZ.jpg
225686,0553278223,2,The Martian Chronicles,RAY BRADBURY,http://images.amazon.com/images/P/0553278223.01.MZZZZZZZ.jpg
224146,0345454073,7,The Homing,John Saul,http://images.amazon.com/images/P/0345454073.01.MZZZZZZZ.jpg
98391,0373790880,7,"Pleasure for Pleasure (Harlequin Blaze, No 84)",Jamie Sobrato,http://images.amazon.com/images/P/0373790880.01.MZZZZZZZ.jpg
35859,0380718332,9,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,http://images.amazon.com/images/P/0380718332.01.MZZZZZZZ.jpg
86189,0375703764,10,House of Leaves,Mark Z. Danielewski,http://images.amazon.com/images/P/0375703764.01.MZZZZZZZ.jpg
274199,0140262032,7,Revenge of the Cootie Girls: A Robin Hudson Mystery (Robin Hudson Mysteries (Paperback)),Sparkle Hayter,http://images.amazon.com/images/P/0140262032.01.MZZZZZZZ.jpg
258884,0440234743,5,The Testament,John Grisham,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg
201323,0671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,http://images.amazon.com/images/P/0671021001.01.MZZZZZZZ.jpg
56447,0842332294,6,Desecration: Antichrist Takes the Throne (Left Behind No. 9),Tim LaHaye,http://images.amazon.com/images/P/0842332294.01.MZZZZZZZ.jpg
214786,0679721819,8,Mama Day (Vintage Contemporaries),Gloria Naylor,http://images.amazon.com/images/P/0679721819.01.MZZZZZZZ.jpg
247918,0786861592,5,Myst: The Book of Atrus,Robyn Miller,http://images.amazon.com/images/P/0786861592.01.MZZZZZZZ.jpg
23699,0345387651,10,The Cider House Rules,John Irving,http://images.amazon.com/images/P/0345387651.01.MZZZZZZZ.jpg
146803,0440241006,9,Persuader,LEE CHILD,http://images.amazon.com/images/P/0440241006.01.MZZZZZZZ.jpg
173679,014023828X,8,The Tortilla Curtain,T. Coraghessan Boyle,http://images.amazon.com/images/P/014023828X.01.MZZZZZZZ.jpg
30735,0064401111,10,Betsy in Spite of Herself (Harper Trophy Book),Maud H. Lovelace,http://images.amazon.com/images/P/0064401111.01.MZZZZZZZ.jpg
243075,038070952X,7,Ramona and Her Mother (Ramona Quimby (Paperback)),Beverly Cleary,http://images.amazon.com/images/P/038070952X.01.MZZZZZZZ.jpg
59180,0312420323,9,A Good House,Bonnie Burnard,http://images.amazon.com/images/P/0312420323.01.MZZZZZZZ.jpg
98391,0743422732,8,High Country Bride (McKettrick Cowboys),Linda Lael Miller,http://images.amazon.com/images/P/0743422732.01.MZZZZZZZ.jpg
11676,0385315309,10,Five Days in Paris,DANIELLE STEEL,http://images.amazon.com/images/P/0385315309.01.MZZZZZZZ.jpg
90391,0671027662,9,Coast Road: A Novel,Barbara Delinsky,http://images.amazon.com/images/P/0671027662.01.MZZZZZZZ.jpg
97721,0345447867,8,The Apprentice,Tess Gerritsen,http://images.amazon.com/images/P/0345447867.01.MZZZZZZZ.jpg
104243,0399148779,8,Eleventh Hour: An FBI Thriller,Catherine Coulter,http://images.amazon.com/images/P/0399148779.01.MZZZZZZZ.jpg
15845,0316776963,5,Me Talk Pretty One Day,David Sedaris,http://images.amazon.com/images/P/0316776963.01.MZZZZZZZ.jpg
257204,0886775027,10,Blood Trail,Tanya Huff,http://images.amazon.com/images/P/0886775027.01.MZZZZZZZ.jpg
218552,0684874350,5,ANGELA'S ASHES,Frank McCourt,http://images.amazon.com/images/P/0684874350.01.MZZZZZZZ.jpg
201969,0345447840,8,The Surgeon,TESS GERRITSEN,http://images.amazon.com/images/P/0345447840.01.MZZZZZZZ.jpg
171445,080410753X,9,The Kitchen God's Wife,Amy Tan,http://images.amazon.com/images/P/080410753X.01.MZZZZZZZ.jpg
182969,0671510053,10,SHIPPING NEWS,Annie Proulx,http://images.amazon.com/images/P/0671510053.01.MZZZZZZZ.jpg
141710,0425098729,8,Morgans Passing,Anne Tyler,http://images.amazon.com/images/P/0425098729.01.MZZZZZZZ.jpg
185140,0440206154,9,Red Dragon,Thomas Harris,http://images.amazon.com/images/P/0440206154.01.MZZZZZZZ.jpg
234597,0439136350,9,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,http://images.amazon.com/images/P/0439136350.01.MZZZZZZZ.jpg
158295,0345313860,8,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,http://images.amazon.com/images/P/0345313860.01.MZZZZZZZ.jpg
219321,0140275010,8,Cod: A Biography of the Fish That Changed the World,Mark Kurlansky,http://images.amazon.com/images/P/0140275010.01.MZZZZZZZ.jpg
269728,0553280368,9,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,http://images.amazon.com/images/P/0553280368.01.MZZZZZZZ.jpg
16155,0425158616,7,Cause of Death,Patricia Daniels Cornwell,http://images.amazon.com/images/P/0425158616.01.MZZZZZZZ.jpg
254,0066238501,5,Complete Chronicles of Narnia,C. S. Lewis,http://images.amazon.com/images/P/0066238501.01.MZZZZZZZ.jpg
105979,0375504613,8,A Short Guide to a Happy Life,ANNA QUINDLEN,http://images.amazon.com/images/P/0375504613.01.MZZZZZZZ.jpg
96357,038072880X,9,High Crimes,Joseph Finder,http://images.amazon.com/images/P/038072880X.01.MZZZZZZZ.jpg
227413,0515087122,7,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,http://images.amazon.com/images/P/0515087122.01.MZZZZZZZ.jpg
205878,0440414806,10,Holes (Yearling Newbery),LOUIS SACHAR,http://images.amazon.com/images/P/0440414806.01.MZZZZZZZ.jpg
10946,0671795554,5,Remember When,Judith McNaught,http://images.amazon.com/images/P/0671795554.01.MZZZZZZZ.jpg
8454,0060393823,8,Lost,Gregory Maguire,http://images.amazon.com/images/P/0060393823.01.MZZZZZZZ.jpg
126736,0684856093,5,The 7 Habits Of Highly Effective Teens,Sean Covey,http://images.amazon.com/images/P/0684856093.01.MZZZZZZZ.jpg
226965,0804105820,10,It Was on Fire When I Lay Down on It,Robert Fulghum,http://images.amazon.com/images/P/0804105820.01.MZZZZZZZ.jpg
24921,0440209412,5,Message from Nam,Danielle Steel,http://images.amazon.com/images/P/0440209412.01.MZZZZZZZ.jpg
252820,1573220876,8,About a Boy,Nick Hornby,http://images.amazon.com/images/P/1573220876.01.MZZZZZZZ.jpg
128835,0425097722,8,Fatherhood,Bill Cosby,http://images.amazon.com/images/P/0425097722.01.MZZZZZZZ.jpg
37208,0446606138,7,More and More,Stella Cameron,http://images.amazon.com/images/P/0446606138.01.MZZZZZZZ.jpg
259629,0345337662,6,Interview with the Vampire,Anne Rice,http://images.amazon.com/images/P/0345337662.01.MZZZZZZZ.jpg
67663,0394585852,9,Personal History,Katharine Graham,http://images.amazon.com/images/P/0394585852.01.MZZZZZZZ.jpg
235282,0743247612,7,The Funny Thing Is...,Ellen DeGeneres,http://images.amazon.com/images/P/0743247612.01.MZZZZZZZ.jpg
80810,0671017047,7,OBSESSION,John E. Douglas,http://images.amazon.com/images/P/0671017047.01.MZZZZZZZ.jpg
81597,0425169863,8,Point of Origin,Patricia Daniels Cornwell,http://images.amazon.com/images/P/0425169863.01.MZZZZZZZ.jpg
11676,0590353403,8,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,http://images.amazon.com/images/P/0590353403.01.MZZZZZZZ.jpg
164926,0836221362,10,It's A Magical World: A Calvin and Hobbes Collection,Bill Watterson,http://images.amazon.com/images/P/0836221362.01.MZZZZZZZ.jpg
76499,0060973897,5,Lakota Woman,Dog Mary Crow,http://images.amazon.com/images/P/0060973897.01.MZZZZZZZ.jpg
271176,0345314255,8,Sword of Shannara,Terry Brooks,http://images.amazon.com/images/P/0345314255.01.MZZZZZZZ.jpg
53174,0441783589,8,Starship Troopers,Robert A. Heinlein,http://images.amazon.com/images/P/0441783589.01.MZZZZZZZ.jpg
132282,0425144429,6,Mr. Murder,Dean R. Koontz,http://images.amazon.com/images/P/0425144429.01.MZZZZZZZ.jpg
238419,0842342702,3,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),Tim Lahaye,http://images.amazon.com/images/P/0842342702.01.MZZZZZZZ.jpg
44252,0140088946,9,Less Than Zero (Contemporary American Fiction),Bret Easton Ellis,http://images.amazon.com/images/P/0140088946.01.MZZZZZZZ.jpg
72296,0515134473,8,Burnt Offerings (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,http://images.amazon.com/images/P/0515134473.01.MZZZZZZZ.jpg
226393,0440226430,8,Summer Sisters,Judy Blume,http://images.amazon.com/images/P/0440226430.01.MZZZZZZZ.jpg
22625,0316601950,10,The Pilot's Wife : A Novel,Anita Shreve,http://images.amazon.com/images/P/0316601950.01.MZZZZZZZ.jpg
188513,067189109X,8,The Blessing,Jude Deveraux,http://images.amazon.com/images/P/067189109X.01.MZZZZZZZ.jpg
235105,0399148701,7,Red Rabbit,Tom Clancy,http://images.amazon.com/images/P/0399148701.01.MZZZZZZZ.jpg
41911,0345433785,8,"Newton's Cannon (The Age of Unreason, Book 1)",J. Gregory Keyes,http://images.amazon.com/images/P/0345433785.01.MZZZZZZZ.jpg
234597,0679879250,9,"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,http://images.amazon.com/images/P/0679879250.01.MZZZZZZZ.jpg
249628,0385508042,9,The King of Torts,John Grisham,http://images.amazon.com/images/P/0385508042.01.MZZZZZZZ.jpg
180651,0425154092,7,From Potter's Field,Patricia Daniels Cornwell,http://images.amazon.com/images/P/0425154092.01.MZZZZZZZ.jpg
76710,0312265867,7,To the Nines: A Stephanie Plum Novel,Janet Evanovich,http://images.amazon.com/images/P/0312265867.01.MZZZZZZZ.jpg
56554,0373250630,10,Tales Of A Drama Queen (Red Dress Ink),Lee Nichols,http://images.amazon.com/images/P/0373250630.01.MZZZZZZZ.jpg
264031,0451208765,10,Sleep No More,Greg Iles,http://images.amazon.com/images/P/0451208765.01.MZZZZZZZ.jpg
33614,0671741195,9,The Cradle Will Fall,Mary Higgins Clark,http://images.amazon.com/images/P/0671741195.01.MZZZZZZZ.jpg
155778,0060520507,10,"Sushi for Beginners : A Novel (Keyes, Marian)",Marian Keyes,http://images.amazon.com/images/P/0060520507.01.MZZZZZZZ.jpg
91634,0452281032,10,The Mammy,Brendan O'Carroll,http://images.amazon.com/images/P/0452281032.01.MZZZZZZZ.jpg
187517,0671884484,8,Mama,Terry McMillan,http://images.amazon.com/images/P/0671884484.01.MZZZZZZZ.jpg
136326,0684855631,9,The Empty Chair,Jeffery Deaver,http://images.amazon.com/images/P/0684855631.01.MZZZZZZZ.jpg
201684,0446359866,8,Presumed Innocent,Scott Turow,http://images.amazon.com/images/P/0446359866.01.MZZZZZZZ.jpg
87141,0399139311,8,Storming Heaven,Dale Brown,http://images.amazon.com/images/P/0399139311.01.MZZZZZZZ.jpg
30081,006080985X,7,Island,Aldous Huxley,http://images.amazon.com/images/P/006080985X.01.MZZZZZZZ.jpg
165884,0440225817,5,Acts of Malice,Perri O'Shaughnessy,http://images.amazon.com/images/P/0440225817.01.MZZZZZZZ.jpg
59269,0448095025,9,"The Hidden Staircase (Nancy Drew Mystery Stories, No 2)",Carolyn Keene,http://images.amazon.com/images/P/0448095025.01.MZZZZZZZ.jpg
215942,0380789035,6,American Gods,Neil Gaiman,http://images.amazon.com/images/P/0380789035.01.MZZZZZZZ.jpg
87964,0590409433,8,Fallen Angels,Walter Dean Myers,http://images.amazon.com/images/P/0590409433.01.MZZZZZZZ.jpg
70666,0425165566,9,Tom Clancy's Op-Center Balance of Power (Tom Clancy's Op Center (Paperback)),Tom Clancy,http://images.amazon.com/images/P/0425165566.01.MZZZZZZZ.jpg
216027,1580628362,5,Please Stop Laughing at Me: One Woman's Inspirational Story,Jodee Blanco,http://images.amazon.com/images/P/1580628362.01.MZZZZZZZ.jpg
74356,0553803077,7,Sickened : The Memoir of a Munchausen by Proxy Childhood,Julie Gregory,http://images.amazon.com/images/P/0553803077.01.MZZZZZZZ.jpg
151139,0553560271,7,Shadows,John Saul,http://images.amazon.com/images/P/0553560271.01.MZZZZZZZ.jpg
235105,0553111132,9,Justice Hall,LAURIE R. KING,http://images.amazon.com/images/P/0553111132.01.MZZZZZZZ.jpg
52917,0140262032,8,Revenge of the Cootie Girls: A Robin Hudson Mystery (Robin Hudson Mysteries (Paperback)),Sparkle Hayter,http://images.amazon.com/images/P/0140262032.01.MZZZZZZZ.jpg
37989,0399151613,8,The Jane Austen Book Club,Karen Joy Fowler,http://images.amazon.com/images/P/0399151613.01.MZZZZZZZ.jpg
69211,0425165701,8,Ruthless.Com (Tom Clancy's Power Plays (Paperback)),Tom Clancy,http://images.amazon.com/images/P/0425165701.01.MZZZZZZZ.jpg
96970,0452268060,8,How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction),Julia Alvarez,http://images.amazon.com/images/P/0452268060.01.MZZZZZZZ.jpg
144478,0449223345,7,A Pirate Looks at Fifty,Jimmy Buffett,http://images.amazon.com/images/P/0449223345.01.MZZZZZZZ.jpg
98958,014023313X,7,The Stone Diaries,Carol Shields,http://images.amazon.com/images/P/014023313X.01.MZZZZZZZ.jpg
92810,0446609404,8,Cradle and All,James Patterson,http://images.amazon.com/images/P/0446609404.01.MZZZZZZZ.jpg
179826,0345368436,6,Starship Titanic,Terry Jones,http://images.amazon.com/images/P/0345368436.01.MZZZZZZZ.jpg
146345,0553802461,7,Dead Aim,IRIS JOHANSEN,http://images.amazon.com/images/P/0553802461.01.MZZZZZZZ.jpg
242006,0671747150,9,Fancy Pants,Susan Elizabeth Phillips,http://images.amazon.com/images/P/0671747150.01.MZZZZZZZ.jpg
35704,0553562614,8,Snow Crash,Neal Stephenson,http://images.amazon.com/images/P/0553562614.01.MZZZZZZZ.jpg
205980,0380727501,10,Notes from a Small Island,Bill Bryson,http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg
141203,3423205202,10,Mittsommermord. Roman.,Henning Mankell,http://images.amazon.com/images/P/3423205202.01.MZZZZZZZ.jpg
120396,0671027662,9,Coast Road: A Novel,Barbara Delinsky,http://images.amazon.com/images/P/0671027662.01.MZZZZZZZ.jpg
146573,0399146008,8,Shock,Robin Cook,http://images.amazon.com/images/P/0399146008.01.MZZZZZZZ.jpg
189080,0515134279,6,The Straw Men,Michael Marshall,http://images.amazon.com/images/P/0515134279.01.MZZZZZZZ.jpg
11601,0967370167,7,Ella Minnow Pea: A Progressively Lipogrammatic Epistolary Fable,Mark Dunn,http://images.amazon.com/images/P/0967370167.01.MZZZZZZZ.jpg
172061,055358099X,6,Cloud Nine,Luanne Rice,http://images.amazon.com/images/P/055358099X.01.MZZZZZZZ.jpg
31652,0440131855,5,GOD KNOWS,JOSEPH HELLER,http://images.amazon.com/images/P/0440131855.01.MZZZZZZZ.jpg
11676,0671528203,5,Stillwatch,Mary Higgins Clark,http://images.amazon.com/images/P/0671528203.01.MZZZZZZZ.jpg
81855,0349101787,7,Walking On Glass,Ian Banks,http://images.amazon.com/images/P/0349101787.01.MZZZZZZZ.jpg
206944,0312288115,6,Confessions of a Sociopathic Social Climber : The Katya Livingston Chronicles (Katya Livingston Chronicles (Hardcover)),Adele Lang,http://images.amazon.com/images/P/0312288115.01.MZZZZZZZ.jpg
208829,0140067779,6,Obasan,Joy Kogawa,http://images.amazon.com/images/P/0140067779.01.MZZZZZZZ.jpg
212697,0316601950,8,The Pilot's Wife : A Novel,Anita Shreve,http://images.amazon.com/images/P/0316601950.01.MZZZZZZZ.jpg
69078,0312421265,8,The Good German,Joseph Kanon,http://images.amazon.com/images/P/0312421265.01.MZZZZZZZ.jpg
214786,0425161722,8,Net Force,Tom Clancy,http://images.amazon.com/images/P/0425161722.01.MZZZZZZZ.jpg
125216,0671032658,10,The Green Mile,Stephen King,http://images.amazon.com/images/P/0671032658.01.MZZZZZZZ.jpg
174848,0688063470,8,The Frugal Gourmet Cooks American,Jeff Smith,http://images.amazon.com/images/P/0688063470.01.MZZZZZZZ.jpg
116006,3453122348,10,Der Club der Teufelinnen.,Olivia Goldsmith,http://images.amazon.com/images/P/3453122348.01.MZZZZZZZ.jpg
181948,0385508042,8,The King of Torts,John Grisham,http://images.amazon.com/images/P/0385508042.01.MZZZZZZZ.jpg
40943,0743418174,10,Good in Bed,Jennifer Weiner,http://images.amazon.com/images/P/0743418174.01.MZZZZZZZ.jpg
37239,0061052892,10,Antibodies (X-Files),Kevin J. Anderson,http://images.amazon.com/images/P/0061052892.01.MZZZZZZZ.jpg
35859,0380784491,7,Murder Runs in the Family: A Southern Sisters Mystery,Anne George,http://images.amazon.com/images/P/0380784491.01.MZZZZZZZ.jpg
223190,0553258001,9,The Cider House Rules,John Irving,http://images.amazon.com/images/P/0553258001.01.MZZZZZZZ.jpg
110483,0786817879,9,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,http://images.amazon.com/images/P/0786817879.01.MZZZZZZZ.jpg
175636,0671021001,3,She's Come Undone (Oprah's Book Club),Wally Lamb,http://images.amazon.com/images/P/0671021001.01.MZZZZZZZ.jpg
144038,0345391810,9,The Restaurant at the End of the Universe (Hitchhiker's Trilogy (Paperback)),Douglas Adams,http://images.amazon.com/images/P/0345391810.01.MZZZZZZZ.jpg
162738,0451160525,10,"The Gunslinger (The Dark Tower, Book 1)",Stephen King,http://images.amazon.com/images/P/0451160525.01.MZZZZZZZ.jpg
119590,0061000299,7,Listening Woman (Joe Leaphorn Novels),Tony Hillerman,http://images.amazon.com/images/P/0061000299.01.MZZZZZZZ.jpg
235282,0743410599,6,Scandalous (Banning Sisters Trilogy),Karen Robards,http://images.amazon.com/images/P/0743410599.01.MZZZZZZZ.jpg
159506,0553283685,10,Hyperion,DAN SIMMONS,http://images.amazon.com/images/P/0553283685.01.MZZZZZZZ.jpg
67910,0553560735,10,Red Mars (Mars Trilogy),Kim Stanley Robinson,http://images.amazon.com/images/P/0553560735.01.MZZZZZZZ.jpg
179826,0142001805,8,The Eyre Affair: A Novel,Jasper Fforde,http://images.amazon.com/images/P/0142001805.01.MZZZZZZZ.jpg
